0	1679681612005
1	1679681612654
2	1679681613143
3	1679681613651
4	1679681614157
5	1679681614663
6	1679681615168
7	1679681615674
8	1679681616179
9	1679681616809
10	1679681617314
11	1679681617819
12	1679681618324
13	1679681618829
14	1679681619334
15	1679681619838
16	1679681620342
17	1679681620972
18	1679681621477
19	1679681621981
20	1679681622484
21	1679681622990
22	1679681623494
23	1679681623998
24	1679681624503
25	1679681625132
26	1679681625258
27	1679681625761
28	1679681626265
29	1679681626772
30	1679681627277
31	1679681627782
32	1679681628285
33	1679681628789
34	1679681629418
35	1679681629923
36	1679681630455
37	1679681630580
38	1679681631081
39	1679681631583
40	1679681632084
41	1679681632711
42	1679681633213
43	1679681633714
44	1679681634216
45	1679681634717
46	1679681635219
47	1679681635728
48	1679681636230
49	1679681636856
50	1679681637357
51	1679681637859
52	1679681638110
53	1679681638612
54	1679681639238
55	1679681639740
56	1679681639991
57	1679681640367
58	1679681640869
59	1679681641370
60	1679681641872
61	1679681642499
62	1679681643001
63	1679681643503
64	1679681644005
65	1679681644507
66	1679681645008
67	1679681645510
68	1679681646136
69	1679681646637
