3	1679675383992
7	1679675383996
11	1679675383996
15	1679675383996
2	1679675383997
6	1679675383997
10	1679675383997
14	1679675383997
1	1679675383997
5	1679675383998
9	1679675383998
13	1679675383998
0	1679675383998
4	1679675383998
8	1679675383998
12	1679675383998
3	1679675384500
7	1679675384501
11	1679675384501
15	1679675384501
2	1679675384501
6	1679675384501
10	1679675384502
14	1679675384502
1	1679675384502
5	1679675384502
9	1679675384502
13	1679675384502
0	1679675384502
4	1679675384503
8	1679675384503
12	1679675384503
3	1679675385005
7	1679675385005
11	1679675385005
15	1679675385006
2	1679675385006
6	1679675385006
10	1679675385006
14	1679675385006
1	1679675385006
5	1679675385007
9	1679675385007
13	1679675385007
0	1679675385007
4	1679675385007
8	1679675385007
12	1679675385008
3	1679675385510
7	1679675385511
11	1679675385511
15	1679675385511
2	1679675385511
6	1679675385512
10	1679675385512
14	1679675385512
1	1679675385512
5	1679675385512
9	1679675385512
13	1679675385513
0	1679675385513
4	1679675385513
8	1679675385513
12	1679675385513
3	1679675386015
7	1679675386015
11	1679675386015
15	1679675386016
2	1679675386016
6	1679675386016
10	1679675386016
14	1679675386016
1	1679675386016
5	1679675386016
9	1679675386017
13	1679675386017
0	1679675386017
4	1679675386017
8	1679675386017
12	1679675386018
3	1679675386519
7	1679675386520
11	1679675386520
15	1679675386520
2	1679675386520
6	1679675386520
10	1679675386521
14	1679675386521
1	1679675386521
5	1679675386521
9	1679675386521
13	1679675386521
0	1679675386521
4	1679675386522
8	1679675386522
12	1679675386522
3	1679675387023
7	1679675387023
11	1679675387023
15	1679675387023
2	1679675387024
6	1679675387024
10	1679675387024
14	1679675387024
1	1679675387024
5	1679675387024
9	1679675387024
13	1679675387025
0	1679675387025
4	1679675387025
8	1679675387025
12	1679675387025
3	1679675387527
7	1679675387527
11	1679675387527
15	1679675387527
2	1679675387528
6	1679675387528
10	1679675387528
14	1679675387528
1	1679675387528
5	1679675387528
9	1679675387528
13	1679675387528
0	1679675387528
4	1679675387529
8	1679675387529
12	1679675387529
3	1679675388030
7	1679675388031
11	1679675388031
15	1679675388031
2	1679675388031
6	1679675388031
10	1679675388031
14	1679675388032
1	1679675388032
5	1679675388032
9	1679675388032
13	1679675388032
0	1679675388032
4	1679675388033
8	1679675388033
12	1679675388033
3	1679675388535
7	1679675388535
11	1679675388535
15	1679675388535
2	1679675388536
6	1679675388536
10	1679675388536
14	1679675388536
1	1679675388536
5	1679675388536
9	1679675388537
13	1679675388537
0	1679675388537
4	1679675388537
8	1679675388537
12	1679675388537
3	1679675389039
7	1679675389040
11	1679675389040
15	1679675389040
2	1679675389040
6	1679675389040
10	1679675389040
14	1679675389040
1	1679675389041
5	1679675389041
9	1679675389041
13	1679675389041
0	1679675389041
4	1679675389042
8	1679675389042
12	1679675389042
3	1679675389543
7	1679675389544
11	1679675389544
15	1679675389544
2	1679675389544
6	1679675389544
10	1679675389544
14	1679675389545
1	1679675389545
5	1679675389545
9	1679675389545
13	1679675389545
0	1679675389545
4	1679675389546
8	1679675389546
12	1679675389546
3	1679675390048
7	1679675390048
11	1679675390048
15	1679675390048
2	1679675390048
6	1679675390048
10	1679675390049
14	1679675390049
1	1679675390049
5	1679675390049
9	1679675390050
13	1679675390050
0	1679675390050
4	1679675390050
8	1679675390050
12	1679675390050
3	1679675390677
7	1679675390677
11	1679675390677
15	1679675390678
2	1679675390678
6	1679675390678
10	1679675390678
14	1679675390678
1	1679675390678
5	1679675390678
9	1679675390678
13	1679675390678
0	1679675390678
4	1679675390679
8	1679675390679
12	1679675390679
3	1679675391181
7	1679675391181
11	1679675391181
15	1679675391181
2	1679675391182
6	1679675391182
10	1679675391182
14	1679675391182
1	1679675391182
5	1679675391182
9	1679675391182
13	1679675391183
0	1679675391183
4	1679675391183
8	1679675391183
12	1679675391183
3	1679675391685
7	1679675391685
11	1679675391685
15	1679675391685
2	1679675391686
6	1679675391686
10	1679675391686
14	1679675391686
1	1679675391686
