3	1679075431064
7	1679075431069
11	1679075431069
15	1679075431069
2	1679075431070
6	1679075431070
10	1679075431070
14	1679075431071
1	1679075431071
5	1679075431071
9	1679075431071
13	1679075431071
0	1679075431072
4	1679075431072
8	1679075431072
12	1679075431072
3	1679075431574
7	1679075431574
11	1679075431574
15	1679075431574
2	1679075431575
6	1679075431575
10	1679075431575
14	1679075431575
1	1679075431575
5	1679075431576
9	1679075431576
13	1679075431576
0	1679075431576
4	1679075431576
8	1679075431576
12	1679075431577
3	1679075432078
7	1679075432078
11	1679075432078
15	1679075432079
2	1679075432079
6	1679075432079
10	1679075432079
14	1679075432079
1	1679075432079
5	1679075432079
9	1679075432079
13	1679075432079
0	1679075432080
4	1679075432080
8	1679075432080
12	1679075432081
3	1679075432582
7	1679075432583
11	1679075432583
15	1679075432583
2	1679075432583
6	1679075432584
10	1679075432584
14	1679075432584
1	1679075432584
5	1679075432584
9	1679075432585
13	1679075432585
0	1679075432585
4	1679075432585
8	1679075432585
12	1679075432585
3	1679075433087
7	1679075433087
11	1679075433087
15	1679075433088
2	1679075433088
6	1679075433088
10	1679075433088
14	1679075433088
1	1679075433088
5	1679075433089
9	1679075433089
13	1679075433089
0	1679075433089
4	1679075433089
8	1679075433089
12	1679075433089
3	1679075433590
7	1679075433591
11	1679075433591
15	1679075433591
2	1679075433592
6	1679075433592
10	1679075433592
14	1679075433592
1	1679075433592
5	1679075433592
9	1679075433592
13	1679075433593
0	1679075433593
4	1679075433593
8	1679075433593
12	1679075433593
3	1679075434094
7	1679075434094
11	1679075434094
15	1679075434095
2	1679075434095
6	1679075434095
10	1679075434095
14	1679075434095
1	1679075434095
5	1679075434095
9	1679075434096
13	1679075434096
0	1679075434096
4	1679075434096
8	1679075434096
12	1679075434096
3	1679075434598
7	1679075434598
11	1679075434598
15	1679075434599
2	1679075434599
6	1679075434599
10	1679075434599
14	1679075434599
1	1679075434599
5	1679075434599
9	1679075434599
13	1679075434600
0	1679075434600
4	1679075434600
8	1679075434600
12	1679075434601
3	1679075435102
7	1679075435102
11	1679075435102
15	1679075435102
2	1679075435102
6	1679075435103
10	1679075435103
14	1679075435103
1	1679075435103
5	1679075435103
9	1679075435104
13	1679075435104
0	1679075435104
4	1679075435104
8	1679075435104
12	1679075435104
3	1679075435606
7	1679075435606
11	1679075435606
15	1679075435606
2	1679075435607
6	1679075435607
10	1679075435607
14	1679075435607
1	1679075435607
5	1679075435608
9	1679075435608
13	1679075435608
0	1679075435608
4	1679075435608
8	1679075435608
12	1679075435608
